wav_path,system_id,sample_id,avg_score,answer
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys1f57a-utt9bf1b99.wav,sys1f57a,utt9bf1b99,3.125,4.327046
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysff05c-utt1493f35.wav,sysff05c,utt1493f35,3.0,3.5040424
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys294a1-utt83c656d.wav,sys294a1,utt83c656d,3.5,3.2145236
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa1387-utt31cfece.wav,sysa1387,utt31cfece,4.5,4.524565
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa1387-utt5a9798e.wav,sysa1387,utt5a9798e,4.375,4.5136127
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa1387-uttbe7fc70.wav,sysa1387,uttbe7fc70,4.375,4.536971
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse0aaa-utt678723e.wav,syse0aaa,utt678723e,4.5,4.34165
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse0aaa-utt07fd94c.wav,syse0aaa,utt07fd94c,4.5,4.4059644
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse0aaa-utt426ab75.wav,syse0aaa,utt426ab75,2.625,3.8041055
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa22c0-utt8b536fc.wav,sysa22c0,utt8b536fc,3.625,3.746189
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa22c0-uttcbdaf52.wav,sysa22c0,uttcbdaf52,3.625,4.147751
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa22c0-utt037a8f0.wav,sysa22c0,utt037a8f0,3.75,4.3216453
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0b3ef-utt2ea054b.wav,sys0b3ef,utt2ea054b,3.75,3.4248521
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0b3ef-utt029cc2a.wav,sys0b3ef,utt029cc2a,3.5,4.261443
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0b3ef-uttaa6bc47.wav,sys0b3ef,uttaa6bc47,4.125,3.9630318
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys16354-utt6fd8dbe.wav,sys16354,utt6fd8dbe,3.5,3.4982793
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys16354-utt914f868.wav,sys16354,utt914f868,4.0,4.420646
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys16354-utt3601aa6.wav,sys16354,utt3601aa6,3.375,4.1507254
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys41cc1-utta3bf00d.wav,sys41cc1,utta3bf00d,3.75,3.642803
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys41cc1-utt496cd7e.wav,sys41cc1,utt496cd7e,4.625,4.253177
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys41cc1-uttb227508.wav,sys41cc1,uttb227508,3.75,3.9809997
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10a86-utt797c2ed.wav,sys10a86,utt797c2ed,4.375,4.4694014
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10a86-uttc400d46.wav,sys10a86,uttc400d46,3.875,4.4718103
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10a86-uttf0c0a2e.wav,sys10a86,uttf0c0a2e,4.375,4.36881
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysdd2d4-utt6d0297b.wav,sysdd2d4,utt6d0297b,4.0,4.334921
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysdd2d4-utte0b7300.wav,sysdd2d4,utte0b7300,3.25,4.3655643
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysdd2d4-utt5bd36f1.wav,sysdd2d4,utt5bd36f1,3.125,4.3762946
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4bafa-uttc5e5f2a.wav,sys4bafa,uttc5e5f2a,2.25,2.4851775
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4bafa-utt5f77e4f.wav,sys4bafa,utt5f77e4f,2.625,2.696871
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4bafa-utt1b35284.wav,sys4bafa,utt1b35284,2.25,3.1033547
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4d7b2-utt1f16de4.wav,sys4d7b2,utt1f16de4,3.625,3.9997377
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4d7b2-utt22bb817.wav,sys4d7b2,utt22bb817,3.375,3.8165467
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4d7b2-utt252617c.wav,sys4d7b2,utt252617c,3.25,3.7056224
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys85ef8-uttd488a3f.wav,sys85ef8,uttd488a3f,4.375,4.018273
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys85ef8-utt7583fa0.wav,sys85ef8,utt7583fa0,4.0,4.426196
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys85ef8-utt146a1f0.wav,sys85ef8,utt146a1f0,3.25,3.8044589
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysccc28-utt35d2021.wav,sysccc28,utt35d2021,4.5,4.1852965
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysccc28-utt8f366dc.wav,sysccc28,utt8f366dc,4.0,4.42741
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysccc28-utt22f5f80.wav,sysccc28,utt22f5f80,4.0,4.1436343
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys330d3-uttc79d5f9.wav,sys330d3,uttc79d5f9,4.0,4.1078477
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys330d3-utt6b6b639.wav,sys330d3,utt6b6b639,3.75,4.1456094
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys330d3-utt3809992.wav,sys330d3,utt3809992,3.0,4.2973866
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys38cf4-uttc9c30b4.wav,sys38cf4,uttc9c30b4,4.25,4.4685855
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9decb-utt2b3b89c.wav,sys9decb,utt2b3b89c,2.25,2.6270564
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysaa5ec-utt8798913.wav,sysaa5ec,utt8798913,3.625,4.1512027
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc182e-utt13a5738.wav,sysc182e,utt13a5738,2.375,2.3443863
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf211e-utt33268ec.wav,sysf211e,utt33268ec,2.375,2.80624
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf0cac-utt2b0c040.wav,sysf0cac,utt2b0c040,3.25,4.056954
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysac5dd-uttbc1d4b4.wav,sysac5dd,uttbc1d4b4,3.75,4.0325084
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys263f8-utt3164f9f.wav,sys263f8,utt3164f9f,2.75,4.123085
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9d400-utt8739bae.wav,sys9d400,utt8739bae,3.25,4.331257
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8a5ed-utt89d7b59.wav,sys8a5ed,utt89d7b59,3.5,4.005566
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys6629f-uttace1403.wav,sys6629f,uttace1403,2.0,1.6741924
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb1913-utt7e03999.wav,sysb1913,utt7e03999,2.75,2.174984
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb1913-utt765ec25.wav,sysb1913,utt765ec25,1.5,2.4834912
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb1913-utt7f3b4da.wav,sysb1913,utt7f3b4da,2.25,3.0780294
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys46d3a-utt85e6d8d.wav,sys46d3a,utt85e6d8d,2.375,2.2847123
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys46d3a-uttb7fad6e.wav,sys46d3a,uttb7fad6e,2.375,3.0707874
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys46d3a-utte78ad93.wav,sys46d3a,utte78ad93,3.375,2.6098378
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys46d3a-utt42e624b.wav,sys46d3a,utt42e624b,2.625,3.006391
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys46d3a-utt483b5c8.wav,sys46d3a,utt483b5c8,2.75,2.7124772
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys174d8-utt655050b.wav,sys174d8,utt655050b,1.625,1.9204434
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys174d8-utt3f69f33.wav,sys174d8,utt3f69f33,1.875,2.0228438
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys174d8-utt31bd7e6.wav,sys174d8,utt31bd7e6,1.375,1.9642673
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys174d8-utt54ff8ae.wav,sys174d8,utt54ff8ae,2.75,2.398176
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea1ef-utte59acf1.wav,sysea1ef,utte59acf1,4.25,3.5671544
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea1ef-utt322c7c4.wav,sysea1ef,utt322c7c4,3.75,4.07118
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea1ef-utt9d6248d.wav,sysea1ef,utt9d6248d,3.25,3.5583968
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea1ef-utt2e219f9.wav,sysea1ef,utt2e219f9,3.0,4.0411167
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea1ef-uttdb1d8e1.wav,sysea1ef,uttdb1d8e1,3.0,3.9284093
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea1ef-utt2c8b23e.wav,sysea1ef,utt2c8b23e,3.625,3.9812067
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea1ef-utt53fb291.wav,sysea1ef,utt53fb291,3.875,4.1261244
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea1ef-utt3dc0be8.wav,sysea1ef,utt3dc0be8,4.625,3.5451035
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys3ad60-utt613af90.wav,sys3ad60,utt613af90,3.375,3.9796429
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys3ad60-uttef798b1.wav,sys3ad60,uttef798b1,2.875,3.683467
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys3ad60-utt9d26cd6.wav,sys3ad60,utt9d26cd6,3.375,3.7556736
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10495-utt414246b.wav,sys10495,utt414246b,1.875,2.0532985
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10495-uttd8aa856.wav,sys10495,uttd8aa856,2.5,2.3870993
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10495-uttf6d88bb.wav,sys10495,uttf6d88bb,2.125,2.2254574
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10495-uttbaddb05.wav,sys10495,uttbaddb05,2.125,2.284411
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10495-utta0f4e93.wav,sys10495,utta0f4e93,1.375,2.3289435
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10495-uttebc55d5.wav,sys10495,uttebc55d5,2.0,1.6385252
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys10495-uttcc02e9c.wav,sys10495,uttcc02e9c,2.5,2.2477686
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys24ed5-utteb11ae7.wav,sys24ed5,utteb11ae7,2.625,2.5443347
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys24ed5-utt1bc244f.wav,sys24ed5,utt1bc244f,2.375,3.2349463
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys24ed5-utt94cf251.wav,sys24ed5,utt94cf251,2.75,3.078195
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys24ed5-utt5baed05.wav,sys24ed5,utt5baed05,2.5,2.2010167
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys429a3-utt1e14179.wav,sys429a3,utt1e14179,2.0,2.382834
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys429a3-utt6485ae0.wav,sys429a3,utt6485ae0,2.875,3.5795653
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys429a3-uttabf72b7.wav,sys429a3,uttabf72b7,2.125,3.0963757
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys429a3-uttb7a4449.wav,sys429a3,uttb7a4449,2.25,3.029225
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys429a3-utt40c35a0.wav,sys429a3,utt40c35a0,1.375,1.5221447
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys429a3-utt1c9b68f.wav,sys429a3,utt1c9b68f,1.875,2.6945543
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys429a3-utt16e4060.wav,sys429a3,utt16e4060,1.75,2.1252587
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbb552-utt11c1db0.wav,sysbb552,utt11c1db0,3.0,2.8575866
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbb552-uttc05a47c.wav,sysbb552,uttc05a47c,3.375,3.2532983
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbb552-utt0d3577f.wav,sysbb552,utt0d3577f,2.875,2.656288
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbb552-uttb110b8a.wav,sysbb552,uttb110b8a,2.875,3.3854544
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-utt4535a56.wav,sys0eb39,utt4535a56,3.375,3.8820038
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-utt9079db9.wav,sys0eb39,utt9079db9,2.375,2.967846
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-utte764ae6.wav,sys0eb39,utte764ae6,3.375,4.181282
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-uttd62a443.wav,sys0eb39,uttd62a443,3.125,4.359629
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-utt405f421.wav,sys0eb39,utt405f421,3.625,4.3951
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-utt28aa352.wav,sys0eb39,utt28aa352,3.25,4.408442
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-utt6434106.wav,sys0eb39,utt6434106,3.125,4.3650193
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-utt40b2f6a.wav,sys0eb39,utt40b2f6a,3.5,3.772456
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0eb39-uttbc755fe.wav,sys0eb39,uttbc755fe,3.0,4.004381
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf1fca-utt12e8990.wav,sysf1fca,utt12e8990,4.0,4.491263
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf1fca-uttf15a39e.wav,sysf1fca,uttf15a39e,4.125,4.529016
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf1fca-utte4c49da.wav,sysf1fca,utte4c49da,3.125,4.2215414
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2ea4-utt4270311.wav,sysd2ea4,utt4270311,3.125,3.0973277
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2ea4-utt202d3d1.wav,sysd2ea4,utt202d3d1,3.125,3.4704275
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2ea4-uttb23f837.wav,sysd2ea4,uttb23f837,2.75,3.6605744
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2ea4-utte06bd7c.wav,sysd2ea4,utte06bd7c,2.5,3.13881
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2ea4-utt3afe0d9.wav,sysd2ea4,utt3afe0d9,2.0,2.6108437
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2ea4-utt81c45ae.wav,sysd2ea4,utt81c45ae,2.875,3.3374271
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2ea4-utt333e8ee.wav,sysd2ea4,utt333e8ee,2.875,3.1589625
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysdc2ac-uttefbadbd.wav,sysdc2ac,uttefbadbd,4.25,4.3338637
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysdc2ac-uttca1cfec.wav,sysdc2ac,uttca1cfec,3.875,4.4457173
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysdc2ac-uttbaba74e.wav,sysdc2ac,uttbaba74e,3.75,4.299263
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysdc2ac-utt3c33812.wav,sysdc2ac,utt3c33812,3.625,3.9940472
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2a001-uttbcd7219.wav,sys2a001,uttbcd7219,4.75,4.466471
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2a001-uttc1bce97.wav,sys2a001,uttc1bce97,4.5,4.481826
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-utt2f825dd.wav,sys8f532,utt2f825dd,4.875,4.5327826
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-uttc43aa19.wav,sys8f532,uttc43aa19,4.25,4.5713153
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-utt73793bc.wav,sys8f532,utt73793bc,3.75,4.5381656
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-uttd5819aa.wav,sys8f532,uttd5819aa,4.25,4.5565963
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-utt34cd40b.wav,sys8f532,utt34cd40b,4.5,4.5128956
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-utt3f4b7d6.wav,sys8f532,utt3f4b7d6,4.5,4.533206
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-utta85118e.wav,sys8f532,utta85118e,4.25,4.5240026
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-utt6ee4354.wav,sys8f532,utt6ee4354,4.625,4.556511
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8f532-utt93826e8.wav,sys8f532,utt93826e8,4.75,4.5240183
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys945b8-utt1c876b3.wav,sys945b8,utt1c876b3,3.625,4.5242205
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys945b8-utt47818f5.wav,sys945b8,utt47818f5,3.375,4.4665728
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys945b8-uttbf0a462.wav,sys945b8,uttbf0a462,4.5,4.2515297
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys945b8-utt42d62e0.wav,sys945b8,utt42d62e0,4.5,4.203711
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys945b8-utte9c6051.wav,sys945b8,utte9c6051,4.125,4.2592754
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys945b8-utt4d84e1b.wav,sys945b8,utt4d84e1b,3.875,4.41402
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys945b8-utt3b26d2c.wav,sys945b8,utt3b26d2c,3.375,4.4105854
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd81da-uttdc2ecab.wav,sysd81da,uttdc2ecab,4.25,4.541083
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd81da-uttd54aeed.wav,sysd81da,uttd54aeed,4.625,4.5108685
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd81da-utteb5a917.wav,sysd81da,utteb5a917,4.5,4.4734426
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd81da-utte081992.wav,sysd81da,utte081992,4.875,4.422452
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd81da-utt59ce229.wav,sysd81da,utt59ce229,4.375,4.4542556
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd81da-uttbfc74b2.wav,sysd81da,uttbfc74b2,4.375,4.491922
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd81da-utt9308033.wav,sysd81da,utt9308033,3.625,4.2101107
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd81da-utt95fb138.wav,sysd81da,utt95fb138,4.25,4.114823
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9ead-utt8ec06bc.wav,sysf9ead,utt8ec06bc,3.5,4.517847
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9ead-utt2f76d35.wav,sysf9ead,utt2f76d35,4.375,4.4603343
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9ead-uttc687192.wav,sysf9ead,uttc687192,4.25,4.5482883
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9ead-utt81cbaab.wav,sysf9ead,utt81cbaab,4.375,4.488797
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9ead-utt7b1b91a.wav,sysf9ead,utt7b1b91a,3.875,4.502712
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9ead-utt64162ad.wav,sysf9ead,utt64162ad,4.375,4.399489
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8d3e2-utt0b172f3.wav,sys8d3e2,utt0b172f3,2.0,2.284463
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8d3e2-utt80a45d5.wav,sys8d3e2,utt80a45d5,2.625,1.8834101
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8d3e2-utt1d27220.wav,sys8d3e2,utt1d27220,2.125,1.7570381
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8d3e2-uttec2b260.wav,sys8d3e2,uttec2b260,2.5,2.559572
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8d3e2-utt1bb4d52.wav,sys8d3e2,utt1bb4d52,2.25,2.4980018
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8d3e2-utt4d74bd2.wav,sys8d3e2,utt4d74bd2,2.375,2.2104206
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8d3e2-utt399fe3e.wav,sys8d3e2,utt399fe3e,2.75,2.4308836
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9dbae-utt737f79f.wav,sys9dbae,utt737f79f,2.25,2.8927405
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9dbae-utt88e5201.wav,sys9dbae,utt88e5201,2.375,3.5339026
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9dbae-utt7a09b73.wav,sys9dbae,utt7a09b73,2.875,3.2029736
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc382e-uttd0cbaa0.wav,sysc382e,uttd0cbaa0,1.0,1.430232
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc382e-uttcf42934.wav,sysc382e,uttcf42934,1.5,1.6315387
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc382e-utt89c078b.wav,sysc382e,utt89c078b,1.375,1.3173617
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys520c6-utt60ddd5c.wav,sys520c6,utt60ddd5c,2.25,1.821685
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys520c6-utt4b3aaab.wav,sys520c6,utt4b3aaab,2.0,2.135119
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys520c6-utt9cb0107.wav,sys520c6,utt9cb0107,2.25,3.1561654
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys29328-utt9ca0fbb.wav,sys29328,utt9ca0fbb,1.375,2.158966
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys29328-utt0dcce26.wav,sys29328,utt0dcce26,2.25,2.4879224
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys29328-utt3b7b3cc.wav,sys29328,utt3b7b3cc,2.0,2.176083
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys67c8d-utt4b72406.wav,sys67c8d,utt4b72406,2.875,2.4370165
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys67c8d-utt3f9b470.wav,sys67c8d,utt3f9b470,2.0,2.3967614
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys35c79-utt0b92b5d.wav,sys35c79,utt0b92b5d,2.0,2.431798
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys35c79-uttb1db360.wav,sys35c79,uttb1db360,1.875,2.3470414
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa0656-uttc673657.wav,sysa0656,uttc673657,2.125,2.9089894
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50bf1-utt422f44a.wav,sys50bf1,utt422f44a,1.0,1.9880006
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8e2bf-utt255c42f.wav,sys8e2bf,utt255c42f,3.0,2.791299
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8e2bf-utt0268fbf.wav,sys8e2bf,utt0268fbf,3.125,3.445655
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbce79-utt31b63eb.wav,sysbce79,utt31b63eb,2.25,2.5032675
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf7f3d-utt319bd62.wav,sysf7f3d,utt319bd62,2.625,2.8835776
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf7f3d-utt09a8ba9.wav,sysf7f3d,utt09a8ba9,3.0,2.6867821
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf7f3d-utt21e0f43.wav,sysf7f3d,utt21e0f43,3.0,2.987737
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys36d71-utta012fda.wav,sys36d71,utta012fda,1.375,1.8950179
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc02df-utt8f99957.wav,sysc02df,utt8f99957,1.625,2.2444592
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc02df-utta7df243.wav,sysc02df,utta7df243,3.375,3.4748824
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc02df-utt04b1d8e.wav,sysc02df,utt04b1d8e,3.75,3.6822784
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd6a96-utt18df865.wav,sysd6a96,utt18df865,3.25,3.6929023
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd6a96-utt94c631d.wav,sysd6a96,utt94c631d,3.5,3.642166
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd6a96-utt6a07c12.wav,sysd6a96,utt6a07c12,2.875,3.5202172
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd6a96-uttb57bdb6.wav,sysd6a96,uttb57bdb6,2.125,3.5174613
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50848-utt7618dde.wav,sys50848,utt7618dde,3.0,3.2686033
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys372fe-utt6f8e0c9.wav,sys372fe,utt6f8e0c9,2.75,3.1685362
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys372fe-uttf93efce.wav,sys372fe,uttf93efce,2.625,2.4478967
