wav_path,system_id,sample_id,speaker_id,duration_ms,score
train/enrique_33.wav,enrique_33,enrique_33,C8,2376.0,3.0
train/enrique_39.wav,enrique_39,enrique_39,C8,1514.9375,3.0
train/enrique_1.wav,enrique_1,enrique_1,C8,1831.0,4.0
train/enrique2_81.wav,enrique2_81,enrique2_81,C8,3800.0,1.0
train/enrique2_83.wav,enrique2_83,enrique2_83,C8,3960.0,3.0
train/enrique2_88.wav,enrique2_88,enrique2_88,C8,4374.0,2.0
train/enrique_16.wav,enrique_16,enrique_16,C8,2181.0,3.0
train/enrique2_86.wav,enrique2_86,enrique2_86,C8,2222.0,3.0
train/enrique_19.wav,enrique_19,enrique_19,C8,3000.0,3.0
train/enrique2_94.wav,enrique2_94,enrique2_94,C8,1311.9375,4.0
train/enrique2_65.wav,enrique2_65,enrique2_65,C8,3413.9375,3.0
train/enrique2_70.wav,enrique2_70,enrique2_70,C8,4169.0,1.0
train/enrique_28.wav,enrique_28,enrique_28,C8,4522.9375,2.0
train/enrique_35.wav,enrique_35,enrique_35,C8,3293.0,2.0
train/enrique_21.wav,enrique_21,enrique_21,C8,2127.9375,1.0
train/enrique2_77.wav,enrique2_77,enrique2_77,C8,2067.0,4.0
train/enrique_32.wav,enrique_32,enrique_32,C8,2513.0,1.0
train/enrique2_62.wav,enrique2_62,enrique2_62,C8,3997.9375,1.0
train/enrique2_75.wav,enrique2_75,enrique2_75,C8,2083.0,2.0
train/enrique_45.wav,enrique_45,enrique_45,C8,1021.0,4.0
train/enrique2_85.wav,enrique2_85,enrique2_85,C8,1753.9375,2.0
train/enrique_41.wav,enrique_41,enrique_41,C8,1738.9375,3.0
train/enrique2_91.wav,enrique2_91,enrique2_91,C8,2685.0,1.0
train/enrique2_71.wav,enrique2_71,enrique2_71,C8,4224.9375,3.0
train/enrique2_57.wav,enrique2_57,enrique2_57,C8,1181.0,3.0
train/enrique_29.wav,enrique_29,enrique_29,C8,5095.9375,2.0
train/enrique2_73.wav,enrique2_73,enrique2_73,C8,4493.9375,4.0
train/enrique_24.wav,enrique_24,enrique_24,C8,1905.9375,3.0
train/enrique_23.wav,enrique_23,enrique_23,C8,1945.0,4.0
train/enrique2_84.wav,enrique2_84,enrique2_84,C8,1725.9375,2.0
train/enrique2_66.wav,enrique2_66,enrique2_66,C8,3768.0,1.0
train/enrique2_98.wav,enrique2_98,enrique2_98,C8,1753.0,3.0
train/enrique2_54.wav,enrique2_54,enrique2_54,C8,2404.0,3.0
train/enrique_9.wav,enrique_9,enrique_9,C8,2562.0,3.0
train/enrique2_52.wav,enrique2_52,enrique2_52,C8,4370.0,3.0
train/enrique2_96.wav,enrique2_96,enrique2_96,C8,1626.9375,3.0
train/enrique_27.wav,enrique_27,enrique_27,C8,2077.0,1.0
train/enrique_0.wav,enrique_0,enrique_0,C8,2726.9375,3.0
train/enrique2_90.wav,enrique2_90,enrique2_90,C8,2759.0,5.0
train/enrique_13.wav,enrique_13,enrique_13,C8,1335.9375,3.0
train/enrique2_80.wav,enrique2_80,enrique2_80,C8,3882.9375,2.0
train/enrique_36.wav,enrique_36,enrique_36,C8,1522.9375,2.0
train/enrique2_78.wav,enrique2_78,enrique2_78,C8,1769.9375,2.0
train/enrique_42.wav,enrique_42,enrique_42,C8,3356.0,4.0
train/enrique_8.wav,enrique_8,enrique_8,C8,4264.0,3.0
train/enrique2_64.wav,enrique2_64,enrique2_64,C8,1426.9375,2.0
train/enrique_2.wav,enrique_2,enrique_2,C8,1689.0,1.0
train/enrique_3.wav,enrique_3,enrique_3,C8,2916.0,3.0
train/enrique_37.wav,enrique_37,enrique_37,C8,3560.0,3.0
train/enrique2_50.wav,enrique2_50,enrique2_50,C8,4376.9375,4.0
train/enrique2_82.wav,enrique2_82,enrique2_82,C8,2982.9375,2.0
train/enrique_18.wav,enrique_18,enrique_18,C8,1865.9375,5.0
train/enrique_17.wav,enrique_17,enrique_17,C8,1893.0,5.0
train/enrique2_97.wav,enrique2_97,enrique2_97,C8,2818.0,3.0
train/enrique_5.wav,enrique_5,enrique_5,C8,1525.9375,4.0
train/pedro_46.wav,pedro_46,pedro_46,C3,2728.9375,3.0
train/pedro_28.wav,pedro_28,pedro_28,C3,4750.0,3.0
train/pedro_47.wav,pedro_47,pedro_47,C3,3784.0,2.0
train/pedro_31.wav,pedro_31,pedro_31,C3,4389.9375,3.0
train/pedro_2.wav,pedro_2,pedro_2,C3,1662.9375,4.0
train/pedro2_79.wav,pedro2_79,pedro2_79,C3,2807.9375,3.0
train/pedro2_89.wav,pedro2_89,pedro2_89,C3,4569.9375,2.0
train/pedro2_65.wav,pedro2_65,pedro2_65,C3,3452.0,2.0
train/pedro2_54.wav,pedro2_54,pedro2_54,C3,2272.0,4.0
train/pedro2_64.wav,pedro2_64,pedro2_64,C3,1542.0,2.0
train/pedro_38.wav,pedro_38,pedro_38,C3,1493.9375,2.0
train/pedro2_76.wav,pedro2_76,pedro2_76,C3,1342.9375,3.5
train/pedro2_81.wav,pedro2_81,pedro2_81,C3,2345.0,2.0
train/pedro2_61.wav,pedro2_61,pedro2_61,C3,4308.9375,3.0
train/pedro2_78.wav,pedro2_78,pedro2_78,C3,1757.0,4.0
train/pedro2_83.wav,pedro2_83,pedro2_83,C3,2877.0,2.0
train/pedro2_94.wav,pedro2_94,pedro2_94,C3,1594.0,1.0
train/pedro_20.wav,pedro_20,pedro_20,C3,3974.9375,2.0
train/pedro2_56.wav,pedro2_56,pedro2_56,C3,3367.0,1.0
train/pedro_17.wav,pedro_17,pedro_17,C3,1778.0,5.0
train/pedro_4.wav,pedro_4,pedro_4,C3,4150.9375,2.0
train/pedro_44.wav,pedro_44,pedro_44,C3,3352.0,4.0
train/pedro_1.wav,pedro_1,pedro_1,C3,1854.0,1.0
train/pedro2_69.wav,pedro2_69,pedro2_69,C3,2205.9375,2.0
train/pedro_9.wav,pedro_9,pedro_9,C3,2502.9375,4.0
train/pedro2.wav,pedro2,pedro2,C3,4925.25,3.0
train/pedro_19.wav,pedro_19,pedro_19,C3,2964.9375,2.0
train/pedro_37.wav,pedro_37,pedro_37,C3,3710.9375,3.0
train/pedro_12.wav,pedro_12,pedro_12,C3,2622.0,2.5
train/pedro_34.wav,pedro_34,pedro_34,C3,1311.0,2.0
train/pedro2_53.wav,pedro2_53,pedro2_53,C3,1110.0,4.0
train/pedro_30.wav,pedro_30,pedro_30,C3,4022.0,2.0
train/pedro2_80.wav,pedro2_80,pedro2_80,C3,1193.9375,4.0
train/pedro_48.wav,pedro_48,pedro_48,C3,2721.0,3.0
train/pedro2_72.wav,pedro2_72,pedro2_72,C3,2349.9375,5.0
train/pedro2_58.wav,pedro2_58,pedro2_58,C3,1958.0,4.0
train/pedro_11.wav,pedro_11,pedro_11,C3,5766.9375,4.5
train/pedro2_63.wav,pedro2_63,pedro2_63,C3,1542.9375,1.0
train/pedro2_92.wav,pedro2_92,pedro2_92,C3,2695.0,3.0
train/pedro2_88.wav,pedro2_88,pedro2_88,C3,2984.9375,3.0
train/pedro_14.wav,pedro_14,pedro_14,C3,3376.0,2.0
train/pedro_32.wav,pedro_32,pedro_32,C3,2542.0,1.0
train/pedro2_59.wav,pedro2_59,pedro2_59,C3,1814.0,4.0
train/pedro_40.wav,pedro_40,pedro_40,C3,3822.0,3.0
train/pedro2_68.wav,pedro2_68,pedro2_68,C3,3125.0,2.0
train/pedro_29.wav,pedro_29,pedro_29,C3,5232.0,2.5
train/pedro2_74.wav,pedro2_74,pedro2_74,C3,2532.0,3.0
train/pedro_42.wav,pedro_42,pedro_42,C3,3425.9375,4.0
train/pedro_22.wav,pedro_22,pedro_22,C3,1310.9375,2.0
train/pedro_10.wav,pedro_10,pedro_10,C3,1854.0,4.0
train/pedro_5.wav,pedro_5,pedro_5,C3,1473.0,4.0
train/pedro_26.wav,pedro_26,pedro_26,C3,2393.0,3.0
train/pedro2_50.wav,pedro2_50,pedro2_50,C3,4694.9375,1.0
train/pedro2_91.wav,pedro2_91,pedro2_91,C3,2792.0,2.0
train/pedro2_97.wav,pedro2_97,pedro2_97,C3,1636.0,4.0
train/pedro2_75.wav,pedro2_75,pedro2_75,C3,2090.0,3.0
train/pedro_7.wav,pedro_7,pedro_7,C3,3243.9375,2.0
train/pedro2_55.wav,pedro2_55,pedro2_55,C3,3944.9375,3.0
train/pedro_18.wav,pedro_18,pedro_18,C3,1919.0,3.0
train/pedro2_57.wav,pedro2_57,pedro2_57,C3,1221.0,3.0
train/pedro2_99.wav,pedro2_99,pedro2_99,C3,1594.0,4.0
train/pedro_15.wav,pedro_15,pedro_15,C3,1690.9375,3.0
train/pedro2_60.wav,pedro2_60,pedro2_60,C3,2745.9375,2.0
train/pedro_16.wav,pedro_16,pedro_16,C3,2232.0,4.0
train/pedro_43.wav,pedro_43,pedro_43,C3,2993.0,2.0
train/pedro_49.wav,pedro_49,pedro_49,C3,2522.9375,2.0
train/pedro2_100.wav,pedro2_100,pedro2_100,C3,1982.0,3.0
train/pedro2_93.wav,pedro2_93,pedro2_93,C3,1790.9375,2.0
train/pedro2_82.wav,pedro2_82,pedro2_82,C3,3916.0,4.0
train/pedro2_98.wav,pedro2_98,pedro2_98,C3,2866.9375,2.0
train/pedro_21.wav,pedro_21,pedro_21,C3,2235.0,4.0
train/pedro2_62.wav,pedro2_62,pedro2_62,C3,3945.9375,3.0
train/pedro_8.wav,pedro_8,pedro_8,C3,4174.0,3.0
train/pedro_45.wav,pedro_45,pedro_45,C3,1114.9375,3.0
train/pedro2_52.wav,pedro2_52,pedro2_52,C3,3939.0,1.0
train/pedro_36.wav,pedro_36,pedro_36,C3,1457.0,2.0
train/pedro2_70.wav,pedro2_70,pedro2_70,C3,4630.9375,1.0
train/pedro2_71.wav,pedro2_71,pedro2_71,C3,4514.0,3.0
train/pedro_35.wav,pedro_35,pedro_35,C3,3178.0,2.0
train/audio32.wav,audio32,audio32,B1,2461.3125,2.0
train/audio119.wav,audio119,audio119,B1,3215.9375,1.0
train/audio184.wav,audio184,audio184,B1,2612.1875,2.0
train/audio140.wav,audio140,audio140,B1,3622.3125,1.0
train/audio57.wav,audio57,audio57,B1,1184.1875,4.0
train/audio125.wav,audio125,audio125,B1,2809.5625,3.0
train/audio70.wav,audio70,audio70,B1,4295.6875,2.0
train/audio53.wav,audio53,audio53,B1,998.4375,4.0
train/audio191.wav,audio191,audio191,B1,2310.375,3.0
train/audio157.wav,audio157,audio157,B1,2113.0,3.0
train/audio177.wav,audio177,audio177,B1,2136.1875,5.0
train/audio186.wav,audio186,audio186,B1,2612.1875,3.0
train/audio37.wav,audio37,audio37,B1,3564.25,2.0
train/audio160.wav,audio160,audio160,B1,1764.6875,4.0
train/audio182.wav,audio182,audio182,B1,2426.4375,2.0
train/audio122.wav,audio122,audio122,B1,2763.125,3.0
train/audio197.wav,audio197,audio197,B1,1950.4375,2.0
train/audio151.wav,audio151,audio151,B1,2171.0625,2.0
train/audio91.wav,audio91,audio91,B1,2623.8125,4.0
train/audio0.wav,audio0,audio0,B1,2252.3125,3.0
train/audio137.wav,audio137,audio137,B1,4794.875,1.0
train/audio62.wav,audio62,audio62,B1,4005.4375,2.0
train/audio155.wav,audio155,audio155,B1,3123.0625,3.0
train/audio89.wav,audio89,audio89,B1,2600.625,4.0
train/audio92.wav,audio92,audio92,B1,1776.3125,2.0
train/audio50.wav,audio50,audio50,B1,4493.0,4.0
train/audio174.wav,audio174,audio174,B1,3401.6875,4.0
train/audio170.wav,audio170,audio170,B1,1416.375,4.0
train/audio51.wav,audio51,audio51,B1,2043.3125,3.0
train/audio22.wav,audio22,audio22,B1,1416.375,4.0
train/audio175.wav,audio175,audio175,B1,2217.5,2.0
train/audio21.wav,audio21,audio21,B1,2240.6875,3.0
train/audio25.wav,audio25,audio25,B1,2472.875,3.0
train/audio87.wav,audio87,audio87,B1,2902.4375,3.0
train/audio65.wav,audio65,audio65,B1,3529.375,3.0
train/audio108.wav,audio108,audio108,B1,2612.1875,2.0
train/audio133.wav,audio133,audio133,B1,1578.9375,3.0
train/audio55.wav,audio55,audio55,B1,4005.4375,4.0
train/audio41.wav,audio41,audio41,B1,1602.125,3.0
train/audio165.wav,audio165,audio165,B1,1474.4375,4.0
train/audio54.wav,audio54,audio54,B1,2240.6875,2.0
train/audio114.wav,audio114,audio114,B1,1869.1875,3.0
train/audio110.wav,audio110,audio110,B1,1787.875,5.0
train/audio69.wav,audio69,audio69,B1,2078.125,1.0
train/audio17.wav,audio17,audio17,B1,1904.0,2.0
train/audio97.wav,audio97,audio97,B1,2705.0625,1.0
train/audio120.wav,audio120,audio120,B1,1253.875,1.0
train/audio131.wav,audio131,audio131,B1,2809.5625,3.0
train/audio73.wav,audio73,audio73,B1,4597.5,2.0
train/audio24.wav,audio24,audio24,B1,1729.875,3.0
train/audio139.wav,audio139,audio139,B1,3285.5625,3.0
train/audio94.wav,audio94,audio94,B1,1184.1875,3.0
train/audio49.wav,audio49,audio49,B1,2577.375,3.0
train/audio162.wav,audio162,audio162,B1,1996.875,3.0
train/audio90.wav,audio90,audio90,B1,2530.9375,4.0
train/audio180.wav,audio180,audio180,B1,1904.0,3.0
train/audio78.wav,audio78,audio78,B1,1857.5625,4.0
train/audio18.wav,audio18,audio18,B1,1857.5625,4.0
train/audio103.wav,audio103,audio103,B1,940.375,3.0
train/audio52.wav,audio52,audio52,B1,3726.75,2.0
train/audio34.wav,audio34,audio34,B1,1416.375,3.0
train/audio126.wav,audio126,audio126,B1,2438.0625,3.0
train/audio193.wav,audio193,audio193,B1,2565.75,2.0
train/audio178.wav,audio178,audio178,B1,1683.4375,3.0
train/audio156.wav,audio156,audio156,B1,1787.875,3.0
train/audio109.wav,audio109,audio109,B1,5723.6875,3.0
train/audio4.wav,audio4,audio4,B1,4028.625,3.0
train/audio36.wav,audio36,audio36,B1,1474.4375,4.0
train/audio159.wav,audio159,audio159,B1,1799.5,4.0
train/audio59.wav,audio59,audio59,B1,1892.375,4.0
train/audio188.wav,audio188,audio188,B1,2043.3125,1.0
train/audio2.wav,audio2,audio2,B1,1602.125,3.0
train/audio40.wav,audio40,audio40,B1,3633.875,2.0
train/audio46.wav,audio46,audio46,B1,2623.8125,2.0
train/audio100.wav,audio100,audio100,B1,1834.375,2.0
train/audio181.wav,audio181,audio181,B1,3262.375,2.0
train/audio167.wav,audio167,audio167,B1,3645.5,1.0
train/audio74.wav,audio74,audio74,B1,2647.0625,3.0
train/audio72.wav,audio72,audio72,B1,2333.5625,3.0
train/audio194.wav,audio194,audio194,B1,2635.4375,4.0
train/audio56.wav,audio56,audio56,B1,3413.3125,2.0
train/audio106.wav,audio106,audio106,B1,3970.5625,2.0
train/audio71.wav,audio71,audio71,B1,4307.25,2.0
train/audio39.wav,audio39,audio39,B1,1486.0625,4.0
train/audio27.wav,audio27,audio27,B1,1985.25,2.0
train/audio142.wav,audio142,audio142,B1,2136.1875,3.0
train/audio26.wav,audio26,audio26,B1,2345.1875,2.0
train/audio42.wav,audio42,audio42,B1,3215.9375,3.0
train/audio171.wav,audio171,audio171,B1,2414.875,2.0
train/audio153.wav,audio153,audio153,B1,2078.125,3.0
train/audio138.wav,audio138,audio138,B1,1253.875,4.0
train/audio5.wav,audio5,audio5,B1,1555.6875,1.0
train/audio183.wav,audio183,audio183,B1,4655.5625,3.0
train/audio154.wav,audio154,audio154,B1,2194.25,3.0
train/audio58.wav,audio58,audio58,B1,2124.625,4.0
train/audio118.wav,audio118,audio118,B1,3111.4375,1.0
train/audio145.wav,audio145,audio145,B1,1637.0,3.0
train/audio173.wav,audio173,audio173,B1,1787.875,4.0
train/audio113.wav,audio113,audio113,B1,1497.625,2.0
train/audio169.wav,audio169,audio169,B1,3633.875,2.0
train/audio136.wav,audio136,audio136,B1,952.0,1.0
train/audio130.wav,audio130,audio130,B1,1996.875,4.0
train/audio68.wav,audio68,audio68,B1,2867.625,3.0
train/audio33.wav,audio33,audio33,B1,2763.125,3.0
train/audio13.wav,audio13,audio13,B1,1346.75,2.0
train/audio143.wav,audio143,audio143,B1,1706.625,3.0
train/audio19.wav,audio19,audio19,B1,3204.3125,1.0
train/audio86.wav,audio86,audio86,B1,2472.875,2.0
train/audio116.wav,audio116,audio116,B1,4342.125,2.0
train/audio63.wav,audio63,audio63,B1,1532.5,2.0
train/audio31.wav,audio31,audio31,B1,4260.8125,1.5
train/audio150.wav,audio150,audio150,B1,2739.9375,2.0
train/audio189.wav,audio189,audio189,B1,4237.625,4.0
train/audio101.wav,audio101,audio101,B1,1857.5625,4.0
train/audio192.wav,audio192,audio192,B1,2449.6875,2.0
train/audio195.wav,audio195,audio195,B1,1915.625,4.0
train/audio168.wav,audio168,audio168,B1,3262.375,3.0
train/audio44.wav,audio44,audio44,B1,3517.8125,2.0
train/audio16.wav,audio16,audio16,B1,2321.9375,3.0
train/audio117.wav,audio117,audio117,B1,1857.5625,1.0
train/audio47.wav,audio47,audio47,B1,3204.3125,4.0
train/audio187.wav,audio187,audio187,B1,2113.0,4.0
train/audio107.wav,audio107,audio107,B1,1358.3125,4.0
train/audio85.wav,audio85,audio85,B1,1613.75,5.0
train/audio84.wav,audio84,audio84,B1,1648.5625,2.0
train/audio144.wav,audio144,audio144,B1,2658.625,2.0
train/audio102.wav,audio102,audio102,B1,2368.375,3.0
train/audio80.wav,audio80,audio80,B1,3123.0625,2.0
train/audio14.wav,audio14,audio14,B1,3076.625,4.0
train/audio6.wav,audio6,audio6,B1,1381.5625,3.0
train/audio148.wav,audio148,audio148,B1,1033.25,3.0
train/audio75.wav,audio75,audio75,B1,1962.0625,4.0
train/audio66.wav,audio66,audio66,B1,3738.375,4.0
train/audio146.wav,audio146,audio146,B1,5607.5625,2.0
train/audio3.wav,audio3,audio3,B1,2774.75,3.0
train/audio152.wav,audio152,audio152,B1,5270.875,2.0
train/audio132.wav,audio132,audio132,B1,2554.1875,1.0
train/audio190.wav,audio190,audio190,B1,3123.0625,1.0
train/audio1.wav,audio1,audio1,B1,1904.0,2.0
train/audio9.wav,audio9,audio9,B1,2333.5625,2.0
train/audio121.wav,audio121,audio121,B1,2925.6875,2.0
train/audio135.wav,audio135,audio135,B1,2763.125,3.0
train/audio134.wav,audio134,audio134,B1,1741.4375,4.0
train/audio129.wav,audio129,audio129,B1,3076.625,3.0
train/audio96.wav,audio96,audio96,B1,1590.5625,4.0
train/audio61.wav,audio61,audio61,B1,4144.75,1.0
train/audio15.wav,audio15,audio15,B1,1602.125,3.0
train/audio30.wav,audio30,audio30,B1,3808.0625,2.0
train/audio127.wav,audio127,audio127,B1,4307.25,2.0
train/audio8.wav,audio8,audio8,B1,3738.375,2.0
train/audio123.wav,audio123,audio123,B1,3041.8125,2.0
train/audio83.wav,audio83,audio83,B1,4040.25,3.0
train/audio196.wav,audio196,audio196,B1,3332.0625,1.0
train/audio48.wav,audio48,audio48,B1,2739.9375,3.0
train/audio11.wav,audio11,audio11,B1,5514.6875,2.0
train/audio76.wav,audio76,audio76,B1,1242.25,4.0
train/audio43.wav,audio43,audio43,B1,2705.0625,4.0
train/audio60.wav,audio60,audio60,B1,2763.125,3.0
train/audio99.wav,audio99,audio99,B1,1869.1875,4.0
train/audio81.wav,audio81,audio81,B1,3924.125,2.0
train/audio105.wav,audio105,audio105,B1,1822.75,1.0
train/miguel-23.wav,miguel-23,miguel-23,B6,2447.125,3.0
train/miguel-13.wav,miguel-13,miguel-13,B6,3079.5,3.0
train/miguel-16.wav,miguel-16,miguel-16,B6,1076.6875,2.0
train/miguel-18.wav,miguel-18,miguel-18,B6,2651.25,3.0
train/miguel-02.wav,miguel-02,miguel-02,B6,2101.625,1.0
train/miguel-20.wav,miguel-20,miguel-20,B6,2190.375,3.0
train/miguel-46.wav,miguel-46,miguel-46,B6,3162.5,2.0
train/miguel-08.wav,miguel-08,miguel-08,B6,3724.625,2.0
train/miguel-50.wav,miguel-50,miguel-50,B6,3798.4375,1.0
train/miguel-05.wav,miguel-05,miguel-05,B6,4378.75,3.0
train/miguel-51.wav,miguel-51,miguel-51,B6,3321.4375,3.0
train/miguel-28.wav,miguel-28,miguel-28,B6,2770.4375,2.0
train/miguel-06.wav,miguel-06,miguel-06,B6,1554.875,4.0
train/miguel-40.wav,miguel-40,miguel-40,B6,4052.3125,3.0
train/miguel-52.wav,miguel-52,miguel-52,B6,2781.3125,4.0
train/miguel-30.wav,miguel-30,miguel-30,B6,5138.125,3.0
train/miguel-25.wav,miguel-25,miguel-25,B6,2235.375,5.0
train/miguel-31.wav,miguel-31,miguel-31,B6,5703.875,4.0
train/miguel-15.wav,miguel-15,miguel-15,B6,2748.75,2.0
train/miguel-12.wav,miguel-12,miguel-12,B6,6303.3125,2.0
train/miguel-07.wav,miguel-07,miguel-07,B6,1661.5,4.0
train/miguel-34.wav,miguel-34,miguel-34,B6,4983.625,1.5
train/miguel-10.wav,miguel-10,miguel-10,B6,2805.375,3.0
train/miguel-49.wav,miguel-49,miguel-49,B6,2966.875,2.0
train/miguel-33.wav,miguel-33,miguel-33,B6,2000.625,1.0
train/miguel-29.wav,miguel-29,miguel-29,B6,2255.8125,2.0
train/miguel-26.wav,miguel-26,miguel-26,B6,2113.1875,2.0
train/miguel-43.wav,miguel-43,miguel-43,B6,4145.375,1.0
train/miguel-32.wav,miguel-32,miguel-32,B6,2513.4375,3.0
train/miguel-48.wav,miguel-48,miguel-48,B6,1222.5625,4.0
train/miguel-38.wav,miguel-38,miguel-38,B6,3642.3125,4.0
train/miguel-44.wav,miguel-44,miguel-44,B6,1824.6875,3.0
train/9.wav,9,9,B4,3289.9375,2.0
train/8.wav,8,8,B4,4993.9375,2.0
train/5.wav,5,5,B4,1777.9375,2.0
train/1.wav,1,1,B4,2353.9375,3.0
train/4.wav,4,4,B4,4777.9375,1.0
train/10.wav,10,10,B4,2737.9375,1.0
train/2.wav,2,2,B4,1969.9375,1.5
train/7.wav,7,7,B4,4081.9375,2.0
train/6.wav,6,6,B4,1873.9375,1.0
train/VTLP_es-AR-ElenaNeural45.wav.wav,VTLP_es-AR-ElenaNeural45,VTLP_es-AR-ElenaNeural45,B10,1996.875,1.0
train/VTLP_es-AR-ElenaNeural13.wav.wav,VTLP_es-AR-ElenaNeural13,VTLP_es-AR-ElenaNeural13,B10,2298.75,3.0
train/VTLP_es-AR-TomasNeural14.wav.wav,VTLP_es-AR-TomasNeural14,VTLP_es-AR-TomasNeural14,B10,4272.4375,2.0
train/VTLP_es-AR-TomasNeural27.wav.wav,VTLP_es-AR-TomasNeural27,VTLP_es-AR-TomasNeural27,B10,5781.75,1.0
train/VTLP_es-AR-ElenaNeural12.wav.wav,VTLP_es-AR-ElenaNeural12,VTLP_es-AR-ElenaNeural12,B10,4202.8125,1.0
train/VTLP_es-AR-TomasNeural20.wav.wav,VTLP_es-AR-TomasNeural20,VTLP_es-AR-TomasNeural20,B10,5270.875,4.0
train/VTLP_es-AR-TomasNeural24.wav.wav,VTLP_es-AR-TomasNeural24,VTLP_es-AR-TomasNeural24,B10,2925.6875,2.0
train/VTLP_es-AR-TomasNeural30.wav.wav,VTLP_es-AR-TomasNeural30,VTLP_es-AR-TomasNeural30,B10,4504.625,1.0
train/VTLP_es-AR-TomasNeural17.wav.wav,VTLP_es-AR-TomasNeural17,VTLP_es-AR-TomasNeural17,B10,2786.375,3.0
train/VTLP_es-AR-ElenaNeural38.wav.wav,VTLP_es-AR-ElenaNeural38,VTLP_es-AR-ElenaNeural38,B10,2739.9375,2.0
train/VTLP_es-AR-TomasNeural19.wav.wav,VTLP_es-AR-TomasNeural19,VTLP_es-AR-TomasNeural19,B10,4458.1875,1.0
train/VTLP_es-AR-TomasNeural11.wav.wav,VTLP_es-AR-TomasNeural11,VTLP_es-AR-TomasNeural11,B10,7035.625,1.0
train/VTLP_es-AR-TomasNeural0.wav.wav,VTLP_es-AR-TomasNeural0,VTLP_es-AR-TomasNeural0,B10,3668.75,1.0
train/VTLP_es-AR-TomasNeural1.wav.wav,VTLP_es-AR-TomasNeural1,VTLP_es-AR-TomasNeural1,B10,2600.625,1.0
train/VTLP_es-AR-ElenaNeural1.wav.wav,VTLP_es-AR-ElenaNeural1,VTLP_es-AR-ElenaNeural1,B10,3018.5625,1.5
train/VTLP_es-AR-ElenaNeural2.wav.wav,VTLP_es-AR-ElenaNeural2,VTLP_es-AR-ElenaNeural2,B10,2693.5,1.0
train/VTLP_es-AR-ElenaNeural31.wav.wav,VTLP_es-AR-ElenaNeural31,VTLP_es-AR-ElenaNeural31,B10,5154.8125,1.0
train/VTLP_es-AR-ElenaNeural41.wav.wav,VTLP_es-AR-ElenaNeural41,VTLP_es-AR-ElenaNeural41,B10,2530.9375,4.0
train/VTLP_es-AR-ElenaNeural0.wav.wav,VTLP_es-AR-ElenaNeural0,VTLP_es-AR-ElenaNeural0,B10,4086.6875,2.0
train/VTLP_es-AR-ElenaNeural43.wav.wav,VTLP_es-AR-ElenaNeural43,VTLP_es-AR-ElenaNeural43,B10,3877.6875,3.0
train/VTLP_es-AR-ElenaNeural26.wav.wav,VTLP_es-AR-ElenaNeural26,VTLP_es-AR-ElenaNeural26,B10,3320.4375,2.0
train/VTLP_es-AR-ElenaNeural42.wav.wav,VTLP_es-AR-ElenaNeural42,VTLP_es-AR-ElenaNeural42,B10,4899.375,5.0
train/VTLP_es-AR-ElenaNeural34.wav.wav,VTLP_es-AR-ElenaNeural34,VTLP_es-AR-ElenaNeural34,B10,2252.3125,1.0
train/VTLP_es-AR-TomasNeural32.wav.wav,VTLP_es-AR-TomasNeural32,VTLP_es-AR-TomasNeural32,B10,3947.375,1.0
train/VTLP_es-AR-ElenaNeural25.wav.wav,VTLP_es-AR-ElenaNeural25,VTLP_es-AR-ElenaNeural25,B10,3575.875,1.0
train/VTLP_es-AR-ElenaNeural39.wav.wav,VTLP_es-AR-ElenaNeural39,VTLP_es-AR-ElenaNeural39,B10,2438.0625,1.0
train/VTLP_es-AR-ElenaNeural32.wav.wav,VTLP_es-AR-ElenaNeural32,VTLP_es-AR-ElenaNeural32,B10,4226.0,1.0
train/VTLP_es-AR-TomasNeural28.wav.wav,VTLP_es-AR-TomasNeural28,VTLP_es-AR-TomasNeural28,B10,5224.4375,2.0
train/VTLP_es-AR-ElenaNeural11.wav.wav,VTLP_es-AR-ElenaNeural11,VTLP_es-AR-ElenaNeural11,B10,6965.9375,1.0
train/VTLP_es-AR-ElenaNeural40.wav.wav,VTLP_es-AR-ElenaNeural40,VTLP_es-AR-ElenaNeural40,B10,4922.625,1.0
train/VTLP_es-AR-ElenaNeural30.wav.wav,VTLP_es-AR-ElenaNeural30,VTLP_es-AR-ElenaNeural30,B10,5038.6875,3.0
train/VTLP_es-AR-ElenaNeural19.wav.wav,VTLP_es-AR-ElenaNeural19,VTLP_es-AR-ElenaNeural19,B10,4504.625,3.0
train/VTLP_es-AR-ElenaNeural44.wav.wav,VTLP_es-AR-ElenaNeural44,VTLP_es-AR-ElenaNeural44,B10,4992.25,1.0
train/VTLP_es-AR-ElenaNeural10.wav.wav,VTLP_es-AR-ElenaNeural10,VTLP_es-AR-ElenaNeural10,B10,3088.25,4.0
train/VTLP_es-AR-ElenaNeural16.wav.wav,VTLP_es-AR-ElenaNeural16,VTLP_es-AR-ElenaNeural16,B10,3390.0625,1.0
train/VTLP_es-AR-ElenaNeural15.wav.wav,VTLP_es-AR-ElenaNeural15,VTLP_es-AR-ElenaNeural15,B10,3088.25,3.0
train/VTLP_es-AR-ElenaNeural17.wav.wav,VTLP_es-AR-ElenaNeural17,VTLP_es-AR-ElenaNeural17,B10,2716.6875,5.0
train/VTLP_es-AR-ElenaNeural4.wav.wav,VTLP_es-AR-ElenaNeural4,VTLP_es-AR-ElenaNeural4,B10,4945.8125,1.0
